subject_ID,trial_name,trial_number,response,RT,condition,question,evidence,evidencepic,picture1,picture2,picture3,picture4,option1,option2,option3,option4,QUD,startDate,startTime,age,gender,education,languages,comments,endTime,timeSpent,experiment_id,
1,opponent_block_practice,1,order_4[1],5337,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative4.png,study_images/Decoy42.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,order_4[0],order_4[1],order_4[2],order_4[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_practice,2,order_2[0],6410,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading2_25.png,study_images/Truth2.png,study_images/Lure2.png,study_images/Decoy21.png,study_images/Decoy22.png,order_2[0],order_2[1],order_2[2],order_2[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_practice,3,order_6[3],4731,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative6.png,study_images/Lure6.png,study_images/Decoy62.png,study_images/Decoy61.png,study_images/Truth6.png,order_6[0],order_6[1],order_6[2],order_6[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_practice,4,order_1[1],2549,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful1.png,study_images/Decoy12.png,study_images/Truth1.png,study_images/Decoy11.png,study_images/Lure1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_practice,1,order_3[3],3266,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Lure3.png,study_images/Decoy31.png,study_images/Decoy32.png,study_images/Truth3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_practice,2,order_5[1],6398,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative5.png,study_images/Decoy52.png,study_images/Decoy51.png,study_images/Truth5.png,study_images/Lure5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_practice,3,order_3[3],6288,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Lure3.png,study_images/Decoy31.png,study_images/Decoy32.png,study_images/Truth3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_practice,4,order_4[1],4493,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading4_0.png,study_images/Decoy42.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,order_4[0],order_4[1],order_4[2],order_4[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,1,order_3[0],9884,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative3.png,study_images/Lure3.png,study_images/Decoy31.png,study_images/Decoy32.png,study_images/Truth3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,2,order_1[1],6075,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading1_50.png,study_images/Decoy12.png,study_images/Truth1.png,study_images/Decoy11.png,study_images/Lure1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,3,order_2[0],5872,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative2.png,study_images/Truth2.png,study_images/Lure2.png,study_images/Decoy21.png,study_images/Decoy22.png,order_2[0],order_2[1],order_2[2],order_2[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,4,order_5[3],3049,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative5.png,study_images/Decoy52.png,study_images/Decoy51.png,study_images/Truth5.png,study_images/Lure5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,5,order_5[2],3682,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful5.png,study_images/Decoy52.png,study_images/Decoy51.png,study_images/Truth5.png,study_images/Lure5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,6,order_6[3],4166,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading6_0.png,study_images/Lure6.png,study_images/Decoy62.png,study_images/Decoy61.png,study_images/Truth6.png,order_6[0],order_6[1],order_6[2],order_6[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,7,order_3[3],4333,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading3_25.png,study_images/Lure3.png,study_images/Decoy31.png,study_images/Decoy32.png,study_images/Truth3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,8,order_6[1],4631,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative6.png,study_images/Lure6.png,study_images/Decoy62.png,study_images/Decoy61.png,study_images/Truth6.png,order_6[0],order_6[1],order_6[2],order_6[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,9,order_6[3],4815,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful6.png,study_images/Lure6.png,study_images/Decoy62.png,study_images/Decoy61.png,study_images/Truth6.png,order_6[0],order_6[1],order_6[2],order_6[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,10,order_4[1],5165,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful4.png,study_images/Decoy42.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,order_4[0],order_4[1],order_4[2],order_4[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,11,order_2[0],3506,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful2.png,study_images/Truth2.png,study_images/Lure2.png,study_images/Decoy21.png,study_images/Decoy22.png,order_2[0],order_2[1],order_2[2],order_2[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,12,order_1[1],2607,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful1.png,study_images/Decoy12.png,study_images/Truth1.png,study_images/Decoy11.png,study_images/Lure1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,13,order_4[3],4607,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative4.png,study_images/Decoy42.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,order_4[0],order_4[1],order_4[2],order_4[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,14,order_1[3],3709,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative1.png,study_images/Decoy12.png,study_images/Truth1.png,study_images/Decoy11.png,study_images/Lure1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,15,order_4[0],7365,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading4_0.png,study_images/Decoy42.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,order_4[0],order_4[1],order_4[2],order_4[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,16,order_2[3],5366,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading2_25.png,study_images/Truth2.png,study_images/Lure2.png,study_images/Decoy21.png,study_images/Decoy22.png,order_2[0],order_2[1],order_2[2],order_2[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,17,order_3[3],4514,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Lure3.png,study_images/Decoy31.png,study_images/Decoy32.png,study_images/Truth3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,teammate_block_main,18,order_5[2],4650,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading5_50.png,study_images/Decoy52.png,study_images/Decoy51.png,study_images/Truth5.png,study_images/Lure5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,1,order_1[3],2717,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading1_50.png,study_images/Decoy12.png,study_images/Truth1.png,study_images/Decoy11.png,study_images/Lure1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,2,order_5[3],2200,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading5_50.png,study_images/Decoy52.png,study_images/Decoy51.png,study_images/Truth5.png,study_images/Lure5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,3,order_3[0],2482,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading3_25.png,study_images/Lure3.png,study_images/Decoy31.png,study_images/Decoy32.png,study_images/Truth3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,4,order_6[3],1918,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful6.png,study_images/Lure6.png,study_images/Decoy62.png,study_images/Decoy61.png,study_images/Truth6.png,order_6[0],order_6[1],order_6[2],order_6[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,5,order_4[1],2663,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative4.png,study_images/Decoy42.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,order_4[0],order_4[1],order_4[2],order_4[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,6,order_6[0],4699,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative6.png,study_images/Lure6.png,study_images/Decoy62.png,study_images/Decoy61.png,study_images/Truth6.png,order_6[0],order_6[1],order_6[2],order_6[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,7,order_3[3],2755,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Lure3.png,study_images/Decoy31.png,study_images/Decoy32.png,study_images/Truth3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,8,order_2[0],2209,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful2.png,study_images/Truth2.png,study_images/Lure2.png,study_images/Decoy21.png,study_images/Decoy22.png,order_2[0],order_2[1],order_2[2],order_2[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,9,order_1[1],1633,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful1.png,study_images/Decoy12.png,study_images/Truth1.png,study_images/Decoy11.png,study_images/Lure1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
