subject_ID,trial_name,trial_number,response,RT,condition,question,evidence,evidencepic,picture1,picture2,picture3,picture4,option1,option2,option3,option4,QUD,startDate,startTime,age,gender,education,languages,comments,endTime,timeSpent,experiment_id,
1,opponent_block_main,10,order_1[2],1548,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative1.png,study_images/Decoy12.png,study_images/Truth1.png,study_images/Decoy11.png,study_images/Lure1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,11,order_2[1],2018,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading2_25.png,study_images/Truth2.png,study_images/Lure2.png,study_images/Decoy21.png,study_images/Decoy22.png,order_2[0],order_2[1],order_2[2],order_2[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,12,order_4[1],2320,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful4.png,study_images/Decoy42.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,order_4[0],order_4[1],order_4[2],order_4[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,13,order_2[2],2401,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative2.png,study_images/Truth2.png,study_images/Lure2.png,study_images/Decoy21.png,study_images/Decoy22.png,order_2[0],order_2[1],order_2[2],order_2[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,14,order_3[2],1991,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative3.png,study_images/Lure3.png,study_images/Decoy31.png,study_images/Decoy32.png,study_images/Truth3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,15,order_4[1],3483,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading4_0.png,study_images/Decoy42.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,order_4[0],order_4[1],order_4[2],order_4[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,16,order_6[0],3965,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading6_0.png,study_images/Lure6.png,study_images/Decoy62.png,study_images/Decoy61.png,study_images/Truth6.png,order_6[0],order_6[1],order_6[2],order_6[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,17,order_5[2],3301,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful5.png,study_images/Decoy52.png,study_images/Decoy51.png,study_images/Truth5.png,study_images/Lure5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
1,opponent_block_main,18,order_5[1],4680,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative5.png,study_images/Decoy52.png,study_images/Decoy51.png,study_images/Truth5.png,study_images/Lure5.png,order_5[0],order_5[1],order_5[2],order_5[3],,Tue Jul 27 2021 20:22:24 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627410144889,24,female,Higher Degree,german,maybe a bit more colored / bold text passages could be helpful to get the instructions more easily (especially in the first two or so webpages),1627410992655,14.129433333333333,INSERT_A_NUMBER,
2,opponent_block_practice,1,order_2[3],5926,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading2_25.png,study_images/Decoy21.png,study_images/Decoy22.png,study_images/Truth2.png,study_images/Lure2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_practice,2,order_4[2],7251,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative4.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_practice,3,order_6[1],4680,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative6.png,study_images/Truth6.png,study_images/Decoy62.png,study_images/Lure6.png,study_images/Decoy61.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_practice,4,order_1[3],4402,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful1.png,study_images/Decoy12.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_practice,1,order_4[2],2724,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading4_0.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_practice,2,order_5[1],8934,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative5.png,study_images/Truth5.png,study_images/Decoy51.png,study_images/Lure5.png,study_images/Decoy52.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_practice,3,order_3[0],3704,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Truth3.png,study_images/Decoy32.png,study_images/Decoy31.png,study_images/Lure3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_practice,4,order_3[0],4277,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Truth3.png,study_images/Decoy32.png,study_images/Decoy31.png,study_images/Lure3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,1,order_2[2],9403,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful2.png,study_images/Decoy21.png,study_images/Decoy22.png,study_images/Truth2.png,study_images/Lure2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,2,order_1[3],5642,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading1_50.png,study_images/Decoy12.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,3,order_1[3],4672,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful1.png,study_images/Decoy12.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,4,order_5[1],3685,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative5.png,study_images/Truth5.png,study_images/Decoy51.png,study_images/Lure5.png,study_images/Decoy52.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,5,order_3[0],4598,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Truth3.png,study_images/Decoy32.png,study_images/Decoy31.png,study_images/Lure3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,6,order_2[3],5764,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative2.png,study_images/Decoy21.png,study_images/Decoy22.png,study_images/Truth2.png,study_images/Lure2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,7,order_4[2],3134,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading4_0.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,8,order_2[3],5115,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading2_25.png,study_images/Decoy21.png,study_images/Decoy22.png,study_images/Truth2.png,study_images/Lure2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,9,order_3[3],5061,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative3.png,study_images/Truth3.png,study_images/Decoy32.png,study_images/Decoy31.png,study_images/Lure3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,10,order_6[0],3806,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful6.png,study_images/Truth6.png,study_images/Decoy62.png,study_images/Lure6.png,study_images/Decoy61.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,11,order_5[0],5670,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful5.png,study_images/Truth5.png,study_images/Decoy51.png,study_images/Lure5.png,study_images/Decoy52.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,12,order_1[2],4609,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative1.png,study_images/Decoy12.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,13,order_3[0],3239,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading3_25.png,study_images/Truth3.png,study_images/Decoy32.png,study_images/Decoy31.png,study_images/Lure3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,14,order_4[0],2999,teammate,Choose a map.,This is the current Evidence:,study_images/Helpful4.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,15,order_4[1],6135,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative4.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Lure4.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,16,order_5[0],3619,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading5_50.png,study_images/Truth5.png,study_images/Decoy51.png,study_images/Lure5.png,study_images/Decoy52.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,17,order_6[1],4517,teammate,Choose a map.,This is the current Evidence:,study_images/Uninformative6.png,study_images/Truth6.png,study_images/Decoy62.png,study_images/Lure6.png,study_images/Decoy61.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,teammate_block_main,18,order_6[0],3760,teammate,Choose a map.,This is the current Evidence:,study_images/Misleading6_0.png,study_images/Truth6.png,study_images/Decoy62.png,study_images/Lure6.png,study_images/Decoy61.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,1,order_3[3],3954,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading3_25.png,study_images/Truth3.png,study_images/Decoy32.png,study_images/Decoy31.png,study_images/Lure3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,2,order_2[3],2736,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading2_25.png,study_images/Decoy21.png,study_images/Decoy22.png,study_images/Truth2.png,study_images/Lure2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,3,order_2[0],6182,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative2.png,study_images/Decoy21.png,study_images/Decoy22.png,study_images/Truth2.png,study_images/Lure2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,4,order_3[0],2487,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Truth3.png,study_images/Decoy32.png,study_images/Decoy31.png,study_images/Lure3.png,order_3[0],order_3[1],order_3[2],order_3[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,5,order_6[2],5359,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative6.png,study_images/Truth6.png,study_images/Decoy62.png,study_images/Lure6.png,study_images/Decoy61.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,6,order_6[0],2470,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful6.png,study_images/Truth6.png,study_images/Decoy62.png,study_images/Lure6.png,study_images/Decoy61.png,order_6[0],order_6[1],order_6[2],order_6[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,7,order_1[3],1532,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful1.png,study_images/Decoy12.png,study_images/Decoy11.png,study_images/Lure1.png,study_images/Truth1.png,order_1[0],order_1[1],order_1[2],order_1[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,8,order_5[0],2768,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful5.png,study_images/Truth5.png,study_images/Decoy51.png,study_images/Lure5.png,study_images/Decoy52.png,order_5[0],order_5[1],order_5[2],order_5[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
2,opponent_block_main,9,order_2[2],2717,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful2.png,study_images/Decoy21.png,study_images/Decoy22.png,study_images/Truth2.png,study_images/Lure2.png,order_2[0],order_2[1],order_2[2],order_2[3],,Wed Jul 28 2021 07:43:59 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627451039758,21,male,Graduated High School,german,/,1627451428541,6.479716666666667,INSERT_A_NUMBER,
